Machine_Displacement,Machine_Load,MD_index--1,v--1,MD_Load--1,Specimen_name
0.646690965,0.389035339,,,,
0.647463977,0.389325867,,,,
0.64838624,0.390284546,,,,
0.649111807,0.390735046,,,,
0.650040805,0.3916875,,,,
0.650773108,0.392460327,,,,
0.651688576,0.393026672,,,,
0.652461588,0.393678833,,,,
0.653309226,0.394391998,,,,
0.654163659,0.394698212,,,,
0.654956996,0.395485291,,,,
0.655858874,0.396087494,,,,
0.656625152,0.396667511,,,,
0.657547355,0.39734201,,,,
0.658259392,0.398284027,,,,
0.65918839,0.398877075,,,,
0.659934282,0.39970163,,,,
0.66082257,0.39993042,,,,
0.661622763,0.400647583,,,,
0.662463605,0.401246002,,,,
0.663331568,0.401871002,,,,
0.664111376,0.402420288,,,,
0.665033579,0.403048279,,,,
0.665779471,0.403879852,,,,
0.666722059,0.404528839,,,,
0.667467952,0.405348389,,,,
0.668403745,0.405902679,,,,
0.669163227,0.406568878,,,,
0.670051515,0.407102722,,,,
0.670878828,0.408016022,,,,
0.67170608,0.408370972,,,,
0.672580838,0.408905701,,,,
0.673367441,0.409644592,,,,
0.674276114,0.410754974,,,,
0.675001681,0.411182556,,,,
0.675930679,0.411937531,,,,
0.676663041,0.412641418,,,,
0.677571654,0.413196503,,,,
0.678344727,0.413864624,,,,
0.679219425,0.414474579,,,,
0.680033147,0.41499234,,,,
0.68084687,0.415416199,,,,
0.681735218,0.416209595,,,,
0.682487905,0.416907227,,,,
0.683416903,0.417628174,,,,
0.684162796,0.418319519,,,,
0.685091794,0.418901245,,,,
0.685824156,0.419396393,,,,
0.686712444,0.42014975,,,,
0.687526166,0.420387604,,,,
0.688353479,0.421112885,,,,
0.689228237,0.421852783,,,,
0.690021574,0.422496613,,,,
0.690950572,0.423370056,,,,
0.69168973,0.424068726,,,,
0.692632258,0.424598053,,,,
0.69337821,0.425485779,,,,
0.694300413,0.426024902,,,,
0.695073426,0.426142181,,,,
0.695934653,0.427109589,,,,
0.696761906,0.427570068,,,,
0.697541714,0.428433167,,,,
0.698436797,0.429221466,,,,
0.699182749,0.429668335,,,,
0.700111747,0.430394501,,,,
0.700864434,0.431069,,,,
0.701806962,0.431619934,,,,
0.702566445,0.432392365,,,,
0.703441203,0.432650543,,,,
0.7042346,0.433540771,,,,
0.705048323,0.433805847,,,,
0.705929816,0.434724731,,,,
0.706682503,0.435601776,,,,
0.707611501,0.436204285,,,,
0.708350658,0.436827393,,,,
0.709286451,0.437383789,,,,
0.710045934,0.438199554,,,,
0.710961342,0.438699707,,,,
0.711754739,0.439349945,,,,
0.712643027,0.440022247,,,,
0.713449955,0.440814514,,,,
0.714263678,0.441449036,,,,
0.715152025,0.4420896,,,,
0.715918243,0.442710602,,,,
0.716840446,0.44348584,,,,
0.717579603,0.444161957,,,,
0.718515396,0.444693817,,,,
0.719261289,0.445090424,,,,
0.720163167,0.445768311,,,,
0.720956564,0.446341217,,,,
0.721804142,0.447023956,,,,
0.722638249,0.448021667,,,,
0.723424852,0.448467346,,,,
0.724319935,0.449164001,,,,
0.725045502,0.449671173,,,,
0.72598803,0.450225403,,,,
0.726727188,0.450776093,,,,
0.727662981,0.451419556,,,,
0.728429198,0.452077972,,,,
0.729324281,0.45269751,,,,
0.730124474,0.453447876,,,,
0.730951726,0.454244568,,,,
0.731799364,0.454766785,,,,
0.732565641,0.455288818,,,,
0.733487844,0.456094177,,,,
0.734233737,0.456660492,,,,
0.735176325,0.45680246,,,,
0.735929012,0.457679718,,,,
0.736864805,0.458380341,,,,
0.737651408,0.458922668,,,,
0.738526106,0.459624695,,,,
0.739353418,0.460263763,,,,
0.740194261,0.460858643,,,,
0.741028309,0.461688232,,,,
0.741774201,0.462262939,,,,
0.742696464,0.462619934,,,,
0.743428767,0.463355011,,,,
0.744357765,0.464100403,,,,
0.745124042,0.46436673,,,,
0.74603951,0.465311981,,,,
0.746826053,0.466059204,,,,
0.747666895,0.466598633,,,,
0.748541653,0.467359222,,,,
0.749321461,0.468062225,,,,
0.750216603,0.468215912,,,,
0.750935376,0.468903198,,,,
0.751871169,0.469480225,,,,
0.752603471,0.470095673,,,,
0.753518939,0.471034698,,,,
0.754312336,0.471509857,,,,
0.755173504,0.472211975,,,,
0.756021142,0.473110718,,,,
0.7568416,0.473683075,,,,
0.757743478,0.474273346,,,,
0.758523345,0.47459729,,,,
0.759438753,0.475233185,,,,
0.760171115,0.476021362,,,,
0.761106908,0.476617126,,,,
0.761846006,0.477451813,,,,
0.762747884,0.478162567,,,,
0.763534486,0.478808228,,,,
0.764368534,0.479358429,,,,
0.765229702,0.480164734,,,,
0.766016304,0.480378296,,,,
0.766931772,0.481145844,,,,
0.767691255,0.481916473,,,,
0.768620253,0.482089417,,,,
0.76933223,0.483160248,,,,
0.770254433,0.483768738,,,,
0.771013916,0.484341705,,,,
0.771881878,0.484685089,,,,
0.772702396,0.485778931,,,,
0.773516119,0.486128754,,,,
0.774397671,0.486545258,,,,
0.775157094,0.487333832,,,,
0.776079357,0.487879272,,,,
0.776838839,0.488515076,,,,
0.777774572,0.489356537,,,,
0.778520525,0.490049927,,,,
0.779449522,0.490500916,,,,
0.780222535,0.491284424,,,,
0.781097293,0.491756683,,,,
0.781931341,0.492462494,,,,
0.782751858,0.492715546,,,,
0.783633351,0.493252991,,,,
0.784386098,0.493908173,,,,
0.785308301,0.494759644,,,,
0.786033869,0.49553537,,,,
0.786949277,0.496070801,,,,
0.787695229,0.496682831,,,,
0.788590312,0.497328186,,,,
0.789390445,0.49806192,,,,
0.790251613,0.49847998,,,,
0.791092515,0.499076263,,,,
0.791892648,0.499448151,,,,
0.792794526,0.500118958,,,,
0.793540418,0.500950806,,,,
0.794476211,0.501671906,,,,
0.795208573,0.502266571,,,,
0.796130776,0.502853546,,,,
0.796876669,0.503236511,,,,
0.797737896,0.50397934,,,,
0.798571944,0.50435025,,,,
0.799385667,0.50509024,,,,
0.800287545,0.505479767,,,,
0.801067352,0.506336121,,,,
0.802009881,0.507213898,,,,
0.802762568,0.507906158,,,,
0.803705156,0.508308868,,,,
0.804444313,0.509146332,,,,
0.805346131,0.509677856,,,,
0.806125998,0.509985352,,,,
0.806966841,0.510551849,,,,
0.807807684,0.511277679,,,,
0.808567166,0.511908997,,,,
0.809482574,0.512566956,,,,
0.810228467,0.512957214,,,,
0.811171055,0.51404071,,,,
0.811930537,0.514472473,,,,
0.812859535,0.515020752,,,,
0.813632548,0.515562622,,,,
0.814514101,0.516058472,,,,
0.815314233,0.516637085,,,,
0.816121161,0.517321594,,,,
0.816989124,0.517883972,,,,
0.817755401,0.51856427,,,,
0.818670809,0.519208252,,,,
0.819403172,0.519814697,,,,
0.820345759,0.520442444,,,,
0.821111977,0.520975159,,,,
0.822027445,0.521230164,,,,
0.822827578,0.522100098,,,,
0.823702335,0.52262793,,,,
0.824529648,0.523146667,,,,
0.825336576,0.523927368,,,,
0.826224864,0.524395386,,,,
0.826977551,0.525081543,,,,
0.827899814,0.52578479,,,,
0.828632116,0.526162476,,,,
0.829567909,0.526630066,,,,
0.830313802,0.527148804,,,,
0.83118856,0.527668335,,,,
0.832009077,0.528216309,,,,
0.83284992,0.528775208,,,,
0.833690763,0.529806458,,,,
0.83447057,0.530241333,,,,
0.835379243,0.530636353,,,,
0.836111605,0.531108154,,,,
0.837054133,0.531950378,,,,
0.837786496,0.532340637,,,,
0.838708699,0.53281543,,,,
0.839481771,0.533338928,,,,
0.840356469,0.533937805,,,,
0.841176987,0.535003052,,,,
0.841990709,0.535160095,,,,
0.842872262,0.535788208,,,,
0.843645275,0.53622052,,,,
0.844567478,0.536843079,,,,
0.845320165,0.537214966,,,,
0.846262753,0.537886841,,,,
0.847008646,0.538397217,,,,
0.847930849,0.538911133,,,,
0.848710716,0.539778381,,,,
0.849578679,0.540403564,,,,
0.850412726,0.540593689,,,,
0.851233244,0.54119989,,,,
0.852094412,0.541578857,,,,
0.852833569,0.542039795,,,,
0.853769302,0.542606812,,,,
0.854501665,0.54303418,,,,
0.855423868,0.543686523,,,,
0.85618335,0.544190002,,,,
0.857078433,0.544594666,,,,
0.85788542,0.545390564,,,,
0.858699143,0.545707214,,,,
0.859587431,0.546122742,,,,
0.860340118,0.54680249,,,,
0.861255527,0.546950073,,,,
0.861981094,0.547576782,,,,
0.862923682,0.547800415,,,,
0.863662839,0.548851257,,,,
0.864557922,0.549300354,,,,
0.86537838,0.549812866,,,,
0.866226017,0.550343628,,,,
0.86709398,0.550974487,,,,
0.867894173,0.551305969,,,,
0.868802786,0.551466675,,,,
0.869569063,0.552201416,,,,
0.870498061,0.552470764,,,,
0.871230423,0.553312805,,,,
0.872159421,0.553655151,,,,
0.872912109,0.554203857,,,,
0.873793662,0.554479797,,,,
0.874593794,0.555270752,,,,
0.875407517,0.555394714,,,,
0.87628907,0.555995361,,,,
0.877062082,0.556209229,,,,
0.877984285,0.556632874,,,,
0.878736973,0.557313416,,,,
0.879665971,0.557666687,,,,
0.880384743,0.558140991,,,,
0.881300211,0.558493896,,,,
0.882066488,0.559304688,,,,
0.882920861,0.55948822,,,,
0.883754909,0.55973468,,,,
0.884561896,0.559956238,,,,
0.885456979,0.560455994,,,,
0.886202872,0.56088562,,,,
0.88714546,0.561286438,,,,
0.887898147,0.561535522,,,,
0.88883388,0.562001343,,,,
0.889579833,0.56192041,,,,
0.890495241,0.561888184,,,,
0.891281843,0.561710815,,,,
0.892136276,0.561283752,,,,
0.892983854,0.560537231,,,,
0.893797576,0.441506744,,,,
0.895526767,-0.002328262,,,,
0.89644897,-0.00568176,,,,
0.897174537,-0.005951388,,,,
0.898103535,-0.005751781,,,,
0.898829103,-0.005655342,,,,
0.899737775,-0.005742993,,,,
0.900517583,-0.005750606,,,,
0.901378751,-0.006069668,,,,
0.902212858,-0.005897132,,,,
0.902992666,-0.005896866,,,,
0.903887749,-0.00586039,,,,
0.904620111,-0.00581379,,,,
0.905555844,-0.005474742,,,,
0.906295002,-0.005707777,,,,
0.90721041,-0.005395317,,,,
0.907963097,-0.0055621,,,,
0.90881753,-0.005734852,,,,
0.909665167,-0.005741647,,,,
0.910472095,-0.005766883,,,,
0.911367178,-0.005894845,,,,
0.912133455,-0.005844784,,,,
0.913075984,-0.005424149,,,,
0.913815141,-0.005540754,,,,
0.914750934,-0.005462997,,,,
0.915517151,-0.005544881,,,,
0.916412234,-0.005536173,,,,
0.917212427,-0.005792935,,,,
0.918046474,-0.00568062,,,,
0.918894112,-0.00559223,,,,
0.9196468,-0.00561059,,,,
0.920562208,-0.005664223,,,,
0.92129457,-0.005413934,,,,
0.922237158,-0.005534808,,,,
0.92299664,-0.005419101,,,,
0.923905253,-0.005584334,,,,
0.924685061,-0.005664763,,,,
0.925546288,-0.005689133,,,,
0.926366746,-0.005598635,,,,
0.927153349,-0.005807983,,,,
0.928048491,-0.005720047,,,,
0.928787589,-0.005631803,,,,
0.929723382,-0.00538633,,,,
0.930448949,-0.005734118,,,,
0.931384742,-0.005489243,,,,
0.932157755,-0.005481428,,,,
0.933046043,-0.00589448,,,,
0.93386656,-0.005771024,,,,
0.934734523,-0.005922418,,,,
0.935575366,-0.005707743,,,,
0.936355174,-0.005716289,,,,
0.937263846,-0.005593343,,,,
0.938003004,-0.005350576,,,,
0.938938737,-0.005490699,,,,
0.939691424,-0.005439885,,,,
0.940620422,-0.005712359,,,,
0.94137311,-0.005536391,,,,
0.942241132,-0.005703679,,,,
0.943068385,-0.005584276,,,,
0.943888903,-0.005624336,,,,
0.944750071,-0.005637435,,,,
0.945509553,-0.005568981,,,,
0.946438551,-0.00573306,,,,
0.947164118,-0.005509808,,,,
0.948099911,-0.005694644,,,,
0.948845804,-0.00581052,,,,
0.949768007,-0.005574501,,,,
0.950547814,-0.005829954,,,,
0.951415837,-0.005705897,,,,
0.95224309,-0.00576849,,,,
0.953036487,-0.005513581,,,,
0.95391798,-0.005501929,,,,
0.954684258,-0.005410708,,,,
0.955613256,-0.005385963,,,,
0.956338823,-0.005352904,,,,
0.957281351,-0.005736409,,,,
0.958040833,-0.00562192,,,,
0.958969831,-0.005675694,,,,
0.959770024,-0.005792187,,,,
0.960631192,-0.005512476,,,,
0.961485624,-0.005410519,,,,
0.962285757,-0.005392687,,,,
0.96316731,-0.005456944,,,,
0.963892877,-0.005612542,,,,
0.964821875,-0.005469777,,,,
0.965547442,-0.005636366,,,,
0.96647644,-0.005612138,,,,
0.967249453,-0.00566396,,,,
0.968124211,-0.005662088,,,,
0.968937933,-0.005543925,,,,
0.969744861,-0.005597344,,,,
0.970646739,-0.005384607,,,,
0.971392632,-0.005832191,,,,
0.972314894,-0.005580016,,,,
0.973047197,-0.005964101,,,,
0.97398299,-0.005560953,,,,
0.974728882,-0.005743174,,,,
0.975610435,-0.00564633,,,,
0.976430953,-0.005572561,,,,
0.977258205,-0.00534952,,,,
0.978139758,-0.005443548,,,,
0.978933156,-0.005400333,,,,
0.979855359,-0.005571016,,,,
0.980608046,-0.00570407,,,,
0.981550574,-0.0057173,,,,
0.982282937,-0.005662723,,,,
0.98320514,-0.005883289,,,,
0.983964622,-0.005691326,,,,
0.984832585,-0.005326721,,,,
0.985646307,-0.005656755,,,,
0.9864465,-0.005543133,,,,
0.987327993,-0.005534584,,,,
0.98808068,-0.005599327,,,,
0.989009678,-0.005784653,,,,
0.989769161,-0.005653221,,,,
0.990711749,-0.005817838,,,,
0.991437316,-0.005839497,,,,
0.992325604,-0.00570787,,,,
0.993125796,-0.005438278,,,,
0.993959844,-0.005630384,,,,
0.994821012,-0.005729405,,,,
0.995607615,-0.005411902,,,,
0.996516287,-0.005607258,,,,
0.997255385,-0.005733996,,,,
0.998191178,-0.005823404,,,,
0.99895066,-0.005774704,,,,
0.999893248,-0.006043776,,,,
1.000645876,-0.005828106,,,,
1.001547813,-0.005696561,,,,
1.002347946,-0.005656804,,,,
1.003188729,-0.005555619,,,,
1.004056811,-0.005507727,,,,
1.004856944,-0.005608088,,,,
1.005765557,-0.006089615,,,,
1.00651145,-0.005803782,,,,
1.007433653,-0.005818161,,,,
1.008166075,-0.005945364,,,,
1.009074688,-0.005603218,,,,
1.009827375,-0.005640595,,,,
1.010702133,-0.005609246,,,,
1.011529446,-0.005682634,,,,
1.012343168,-0.005683065,,,,
1.013217926,-0.005806979,,,,
1.013984203,-0.005791619,,,,
1.014913201,-0.005716362,,,,
1.015652299,-0.005732301,,,,
1.016594887,-0.005909842,,,,
1.017340779,-0.005159019,,,,
1.018249393,-0.005439589,,,,
1.01901567,-0.005492151,,,,
1.019849777,-0.005407311,,,,
1.02070415,-0.005455696,,,,
1.021483898,-0.00563169,,,,
1.022399426,-0.005601403,,,,
1.023165584,-0.005870105,,,,
1.024121761,-0.00561917,,,,
1.024867654,-0.005543939,,,,
1.025796652,-0.005256119,,,,
1.026576519,-0.005473539,,,,
1.027457952,-0.005422344,,,,
1.028264999,-0.005451995,,,,
