Nb of cycle	Image name	Date	Time	Time [ms]	ai0	ai1	ai2	ai3	ai4	ai5	ai6	ai7	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3179_0.tif	2020.11.05	14:30:15	,206	3,470777	-62,999585	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3180_0.tif	2020.11.05	14:30:15	,456	3,184819	-63,101888	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3181_0.tif	2020.11.05	14:30:15	,707	2,889001	-63,216518	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3182_0.tif	2020.11.05	14:30:15	,957	2,550453	-63,345938	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3183_0.tif	2020.11.05	14:30:16	,208	2,231627	-63,471660	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3184_0.tif	2020.11.05	14:30:16	,457	1,919374	-63,615871	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3185_0.tif	2020.11.05	14:30:16	,708	1,613695	-63,771175	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3186_0.tif	2020.11.05	14:30:16	,957	1,308016	-63,905525	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3187_0.tif	2020.11.05	14:30:17	,206	1,066431	-64,026317	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3188_0.tif	2020.11.05	14:30:17	,458	0,823202	-64,160667	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3189_0.tif	2020.11.05	14:30:17	,709	0,652285	-64,256808	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3190_0.tif	2020.11.05	14:30:17	,957	0,524097	-64,350483	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3191_0.tif	2020.11.05	14:30:18	,206	0,453429	-64,380065	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3192_0.tif	2020.11.05	14:30:18	,456	0,450142	-64,402251	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3193_0.tif	2020.11.05	14:30:18	,706	0,499445	-64,391158	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3194_0.tif	2020.11.05	14:30:18	,959	0,639137	-64,365274	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3195_0.tif	2020.11.05	14:30:19	,207	0,826489	-64,317204	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3196_0.tif	2020.11.05	14:30:19	,457	1,049996	-64,262971	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3197_0.tif	2020.11.05	14:30:19	,706	1,293225	-64,182854	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3198_0.tif	2020.11.05	14:30:19	,956	1,584113	-64,099039	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3199_0.tif	2020.11.05	14:30:20	,206	1,899653	-63,989340	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3200_0.tif	2020.11.05	14:30:20	,456	2,206975	-63,868548	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037000__3201_0.tif	2020.11.05	14:30:20	,706	2,530732	-63,712011	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3202_0.tif	2020.11.05	15:43:56	,992	2,918583	-63,516032	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3203_0.tif	2020.11.05	15:43:57	,242	3,216045	-63,360728	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3204_0.tif	2020.11.05	15:43:57	,495	3,493785	-63,210355	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3205_0.tif	2020.11.05	15:43:57	,742	3,766596	-63,069841	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3206_0.tif	2020.11.05	15:43:57	,992	3,952304	-62,960143	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3207_0.tif	2020.11.05	15:43:58	,242	4,111717	-62,857839	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3208_0.tif	2020.11.05	15:43:58	,492	4,226758	-62,815932	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3209_0.tif	2020.11.05	15:43:58	,742	4,271130	-62,753071	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3210_0.tif	2020.11.05	15:43:58	,992	4,243192	-62,760466	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3211_0.tif	2020.11.05	15:43:59	,242	4,154446	-62,785117	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3212_0.tif	2020.11.05	15:43:59	,496	3,976955	-62,825792	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3213_0.tif	2020.11.05	15:43:59	,742	3,779743	-62,889886	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3214_0.tif	2020.11.05	15:43:59	,992	3,526654	-62,979864	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3215_0.tif	2020.11.05	15:44:00	,242	3,247270	-63,058748	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3216_0.tif	2020.11.05	15:44:00	,492	2,931730	-63,168447	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3217_0.tif	2020.11.05	15:44:00	,745	2,627695	-63,290472	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3218_0.tif	2020.11.05	15:44:00	,992	2,318729	-63,428520	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3219_0.tif	2020.11.05	15:44:01	,242	1,970320	-63,573963	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3220_0.tif	2020.11.05	15:44:01	,492	1,676145	-63,695988	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3221_0.tif	2020.11.05	15:44:01	,748	1,403335	-63,846362	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3222_0.tif	2020.11.05	15:44:01	,992	1,104230	-63,991805	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3223_0.tif	2020.11.05	15:44:02	,242	0,870862	-64,122458	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3224_0.tif	2020.11.05	15:44:02	,492	0,696658	-64,227226	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3225_0.tif	2020.11.05	15:44:02	,743	0,540531	-64,330762	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3226_0.tif	2020.11.05	15:44:02	,992	0,466577	-64,329530	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3227_0.tif	2020.11.05	15:44:03	,242	0,448499	-64,361577	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3228_0.tif	2020.11.05	15:44:03	,493	0,496158	-64,355414	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3229_0.tif	2020.11.05	15:44:03	,743	0,602982	-64,340623	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3230_0.tif	2020.11.05	15:44:03	,993	0,770612	-64,324599	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3231_0.tif	2020.11.05	15:44:04	,242	1,000693	-64,251878	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3232_0.tif	2020.11.05	15:44:04	,492	1,265286	-64,216133	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3233_0.tif	2020.11.05	15:44:04	,742	1,539740	-64,102737	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3234_0.tif	2020.11.05	15:44:04	,992	1,855280	-63,975782	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3235_0.tif	2020.11.05	15:44:05	,243	2,159316	-63,842664	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
37500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000037500__3236_0.tif	2020.11.05	15:44:05	,493	2,486359	-63,721872	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3237_0.tif	2020.11.05	16:57:41	,790	2,890644	-63,495079	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3238_0.tif	2020.11.05	16:57:42	,040	3,201254	-63,334844	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3239_0.tif	2020.11.05	16:57:42	,291	3,493785	-63,189401	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3240_0.tif	2020.11.05	16:57:42	,541	3,732083	-63,057516	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3241_0.tif	2020.11.05	16:57:42	,791	3,934226	-62,945352	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3242_0.tif	2020.11.05	16:57:43	,041	4,115004	-62,840583	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3243_0.tif	2020.11.05	16:57:43	,292	4,216897	-62,798676	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3244_0.tif	2020.11.05	16:57:43	,541	4,239905	-62,754303	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3245_0.tif	2020.11.05	16:57:43	,790	4,246479	-62,745675	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3246_0.tif	2020.11.05	16:57:44	,041	4,152803	-62,770327	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3247_0.tif	2020.11.05	16:57:44	,291	3,996677	-62,797443	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3248_0.tif	2020.11.05	16:57:44	,541	3,796177	-62,847979	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3249_0.tif	2020.11.05	16:57:44	,791	3,536515	-62,928096	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3250_0.tif	2020.11.05	16:57:45	,040	3,262061	-63,040260	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3251_0.tif	2020.11.05	16:57:45	,291	2,953095	-63,137633	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3252_0.tif	2020.11.05	16:57:45	,540	2,632625	-63,258425	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3253_0.tif	2020.11.05	16:57:45	,790	2,312155	-63,391543	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3254_0.tif	2020.11.05	16:57:46	,041	1,990042	-63,519730	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3255_0.tif	2020.11.05	16:57:46	,290	1,679432	-63,676267	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3256_0.tif	2020.11.05	16:57:46	,540	1,381970	-63,821710	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3257_0.tif	2020.11.05	16:57:46	,791	1,127238	-63,973317	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3258_0.tif	2020.11.05	16:57:47	,040	0,887296	-64,079318	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3259_0.tif	2020.11.05	16:57:47	,290	0,693371	-64,190249	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3260_0.tif	2020.11.05	16:57:47	,540	0,570113	-64,266669	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3261_0.tif	2020.11.05	16:57:47	,790	0,463290	-64,334460	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3262_0.tif	2020.11.05	16:57:48	,041	0,450142	-64,349251	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3263_0.tif	2020.11.05	16:57:48	,290	0,483011	-64,341855	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3264_0.tif	2020.11.05	16:57:48	,540	0,611199	-64,334460	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3265_0.tif	2020.11.05	16:57:48	,791	0,749248	-64,296250	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3266_0.tif	2020.11.05	16:57:49	,040	0,979329	-64,228459	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3267_0.tif	2020.11.05	16:57:49	,290	1,204479	-64,161900	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3268_0.tif	2020.11.05	16:57:49	,540	1,515089	-64,062062	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3269_0.tif	2020.11.05	16:57:49	,790	1,814194	-63,981945	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3270_0.tif	2020.11.05	16:57:50	,040	2,131377	-63,827873	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38000	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038000__3271_0.tif	2020.11.05	16:57:50	,291	2,455134	-63,703383	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3272_0.tif	2020.11.05	18:11:26	,596	2,823264	-63,504939	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3273_0.tif	2020.11.05	18:11:26	,846	3,120725	-63,332379	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3274_0.tif	2020.11.05	18:11:27	,096	3,421474	-63,175843	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3275_0.tif	2020.11.05	18:11:27	,346	3,672920	-63,055051	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3276_0.tif	2020.11.05	18:11:27	,597	3,889853	-62,941654	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3277_0.tif	2020.11.05	18:11:27	,846	4,083779	-62,859072	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3278_0.tif	2020.11.05	18:11:28	,096	4,200463	-62,771559	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3279_0.tif	2020.11.05	18:11:28	,346	4,256339	-62,723489	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3280_0.tif	2020.11.05	18:11:28	,596	4,254696	-62,722256	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3281_0.tif	2020.11.05	18:11:28	,846	4,167594	-62,706233	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3282_0.tif	2020.11.05	18:11:29	,097	4,036119	-62,751838	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3283_0.tif	2020.11.05	18:11:29	,345	3,830690	-62,782652	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3284_0.tif	2020.11.05	18:11:29	,596	3,598965	-62,875095	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3285_0.tif	2020.11.05	18:11:29	,847	3,321225	-62,972468	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3286_0.tif	2020.11.05	18:11:30	,096	3,028693	-63,095725	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3287_0.tif	2020.11.05	18:11:30	,347	2,713153	-63,167215	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3288_0.tif	2020.11.05	18:11:30	,596	2,394327	-63,300332	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3289_0.tif	2020.11.05	18:11:30	,846	2,078787	-63,488916	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3290_0.tif	2020.11.05	18:11:31	,096	1,769821	-63,619568	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3291_0.tif	2020.11.05	18:11:31	,346	1,452638	-63,737895	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3292_0.tif	2020.11.05	18:11:31	,597	1,184758	-63,898130	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3293_0.tif	2020.11.05	18:11:31	,846	0,938243	-64,031247	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3294_0.tif	2020.11.05	18:11:32	,095	0,724596	-64,136016	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3295_0.tif	2020.11.05	18:11:32	,347	0,583261	-64,218598	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3296_0.tif	2020.11.05	18:11:32	,597	0,483011	-64,295018	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3297_0.tif	2020.11.05	18:11:32	,846	0,448499	-64,325832	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
38500	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000038500__3298_0.tif	2020.11.05	18:11:33	,097	0,481367	-64,345553	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
